"id","camp_name","year","location","loc_cow","success","Significant","Limited","Any_Progress","prim_meth","tactics","num_groups","Diverse","pop_share","Majority","Status3","Incumbent","prim_egip","prim_srpl","prim_jp","prim_excl","prim_irr","any_irrs","any_claim","prim_all_urb","prim_tek","prim_nv_years","prim_viol_years","sim_nv","sim_viol","cyear","territorial","total_part","camp_support","ingo_support","dias_support","e_gdppc","e_pop","v2x_polyarchy","v2x_cspart","v2x_egal","v2x_clphy","success_spell","progress_spell"
340,"Western Sahara Independence Movement",2003,"Western Sahara",NA,0,0,0,0,"1","Hybrid",1,"0",0.016,"0","Excluded","0",0,0,0,1,0,0,1,0,1,7,14,0,1,1,1,10000,1,NA,1,NA,NA,NA,NA,NA,NA,5,2
340,"Western Sahara Independence Movement",2004,"Western Sahara",NA,0,0,0,0,"1","Hybrid",1,"0",0.016,"0","Excluded","0",0,0,0,1,0,0,1,0,1,8,14,0,1,1,1,NA,1,1,1,NA,NA,NA,NA,NA,NA,6,3
340,"Western Sahara Independence Movement",2005,"Western Sahara",NA,0,0,0,0,"1","Hybrid",1,"0",0.016,"0","Excluded","0",0,0,0,1,0,0,1,0,1,9,14,0,1,1,1,101,1,1,1,NA,NA,NA,NA,NA,NA,7,4
340,"Western Sahara Independence Movement",2006,"Western Sahara",NA,0,0,0,1,"1","Hybrid",1,"0",0.016,"0","Excluded","0",0,0,0,1,0,0,1,0,1,10,14,0,1,1,1,5000,1,1,1,NA,NA,NA,NA,NA,NA,8,5
340,"Western Sahara Independence Movement",2007,"Western Sahara",NA,0,1,1,1,"1","Hybrid",1,"0",0.016,"0","Excluded","0",0,0,0,1,0,0,1,0,1,11,14,0,1,1,1,5000,1,1,1,NA,NA,NA,NA,NA,NA,9,1
340,"Western Sahara Independence Movement",2008,"Western Sahara",NA,0,1,1,1,"1","Hybrid",1,"0",0.016,"0","Excluded","0",0,0,0,1,0,0,1,0,1,12,14,0,1,1,1,5000,1,1,1,NA,NA,NA,NA,NA,NA,10,1
340,"Western Sahara Independence Movement",2009,"Western Sahara",NA,0,0,0,1,"1","Nonviolent",1,"0",0.016,"0","Excluded","0",0,0,0,1,0,0,1,0,1,13,14,0,1,1,1,5000,1,1,1,NA,NA,NA,NA,NA,NA,11,1
340,"Western Sahara Independence Movement",2010,"Western Sahara",NA,0,0,0,1,"1","Hybrid",1,"0",0.016,"0","Excluded","0",0,0,0,1,0,0,1,0,1,14,14,0,1,1,1,20001,1,1,1,NA,NA,NA,NA,NA,NA,12,1
340,"Western Sahara Independence Movement",2011,"Western Sahara",NA,0,0,0,1,"1","Hybrid",1,"0",0.016,"0","Excluded","0",0,0,0,1,0,0,1,0,1,15,14,0,1,1,1,NA,1,1,1,NA,NA,NA,NA,NA,NA,13,1
340,"Western Sahara Independence Movement",2012,"Western Sahara",NA,0,0,0,1,"1","Nonviolent",1,"0",0.016,"0","Excluded","0",0,0,0,1,0,0,1,0,1,16,14,0,1,1,1,2001,0,1,1,NA,NA,NA,NA,NA,NA,14,1
340,"Western Sahara Independence Movement",2013,"Western Sahara",NA,0,0,0,0,"1","Nonviolent",1,"0",0.016,"0","Excluded","0",0,0,0,1,0,0,1,0,1,17,14,0,0,2,1,2001,1,1,1,NA,NA,NA,NA,NA,NA,15,1
341,"Al Qaeda in the Arabian Peninsula",2009,"Yemen",679,0,0,0,0,"0","Violent",2,"1",0.67,"1","Incumbents","1",1,0,1,0,0,0,0,0,1,3,1,1,0,0,1,500,0,NA,1,3.563,2422.936,0.292,0.363,0.214,0.387,1,1
341,"Al Qaeda in the Arabian Peninsula",2010,"Yemen",679,0,0,0,0,"0","Violent",2,"1",0.67,"1","Incumbents","1",1,0,1,0,0,0,0,0,1,4,9,1,0,1,1,500,0,0,0,3.59,2507.353,0.29,0.286,0.21,0.387,2,2
341,"Al Qaeda in the Arabian Peninsula",2011,"Yemen",679,0,1,1,1,"0","Violent",2,"1",0.67,"1","Incumbents","1",1,0,1,0,0,0,0,0,1,5,11,1,0,1,1,300,NA,0,NA,3.328,2558.154,0.316,0.438,0.228,0.318,3,3
341,"Al Qaeda in the Arabian Peninsula",2012,"Yemen",679,0,0,0,0,"0","Violent",2,"1",0.67,"1","Incumbents","1",1,0,1,0,0,0,0,0,1,6,13,1,0,1,1,1001,0,0,1,3.164,2621.788,0.362,0.51,0.252,0.503,4,1
341,"Al Qaeda in the Arabian Peninsula",2013,"Yemen",679,0,0,0,0,"0","Violent",2,"1",0.67,"1","Incumbents","1",1,0,1,0,0,0,0,0,1,7,15,1,0,2,1,6001,NA,0,0,3.046,2705.716,0.338,0.477,0.22,0.493,5,2
342,"Pakistani Islamist Insurgency",2007,"Pakistan",770,0,0,0,0,"0","Violent",1,"0",0.15,"0","Incumbents","1",1,0,1,0,0,0,0,0,1,2,1,1,0,0,0,5000,0,0,0,3.756,17894.676,0.352,0.684,0.249,0.224,1,1
342,"Pakistani Islamist Insurgency",2008,"Pakistan",770,0,0,0,0,"0","Violent",1,"0",0.15,"0","Incumbents","1",1,0,1,0,0,0,0,0,1,2,2,1,0,1,0,5000,0,0,0,3.788,18294.519,0.419,0.727,0.225,0.25,2,2
342,"Pakistani Islamist Insurgency",2009,"Pakistan",770,0,1,1,1,"0","Violent",1,"0",0.15,"0","Incumbents","1",1,0,1,0,0,0,0,0,1,2,3,0,0,1,0,10001,0,0,0,3.849,18716.56,0.451,0.727,0.218,0.295,3,3
342,"Pakistani Islamist Insurgency",2010,"Pakistan",770,0,0,0,0,"0","Violent",1,"0",0.15,"0","Incumbents","1",1,0,1,0,0,0,0,0,1,2,4,0,0,1,0,8000,0,0,1,3.913,19154.523,0.469,0.74,0.253,0.333,4,1
342,"Pakistani Islamist Insurgency",2011,"Pakistan",770,0,1,1,1,"0","Violent",1,"0",0.15,"0","Incumbents","1",1,0,1,0,0,0,0,0,1,2,5,0,0,1,0,NA,0,0,1,3.963,19596.047,0.469,0.737,0.254,0.333,5,2
342,"Pakistani Islamist Insurgency",2012,"Pakistan",770,0,1,1,1,"0","Violent",1,"0",0.15,"0","Incumbents","1",1,0,1,0,0,0,0,0,1,2,6,0,0,1,0,20000,0,0,0,4.026,20018.293,0.467,0.742,0.253,0.333,6,1
342,"Pakistani Islamist Insurgency",2013,"Pakistan",770,0,0,0,0,"0","Violent",1,"0",0.15,"0","Incumbents","1",1,0,1,0,0,0,0,0,1,2,7,0,0,2,0,15001,0,0,0,4.107,20405.972,0.474,0.666,0.225,0.324,7,1
343,"Caucasus Emirate",2007,"Russia",365,0,0,0,0,"0","Violent",14,"1",0.0384,"0","Excluded","0",0,0,0,1,0,0,1,0,0,0,15,0,0,0,1,NA,0,0,0,20.807,15224.238,0.312,0.414,0.59,0.42,1,1
343,"Caucasus Emirate",2008,"Russia",365,0,0,0,0,"0","Violent",14,"1",0.0384,"0","Excluded","0",0,0,0,1,0,0,1,0,0,0,16,0,0,1,1,NA,0,0,0,21.815,15259.941,0.305,0.412,0.581,0.425,2,2
343,"Caucasus Emirate",2009,"Russia",365,0,0,0,0,"0","Violent",14,"1",0.0384,"0","Excluded","0",0,0,0,1,0,0,1,0,0,0,17,0,0,1,1,2001,0,0,0,21.602,15120.411,0.307,0.412,0.579,0.437,3,3
343,"Caucasus Emirate",2010,"Russia",365,0,0,0,0,"0","Violent",14,"1",0.0384,"0","Excluded","0",0,0,0,1,0,0,1,0,0,0,18,1,0,1,1,NA,0,0,0,22.508,15164.419,0.303,0.412,0.576,0.434,4,4
343,"Caucasus Emirate",2011,"Russia",365,0,0,0,0,"0","Violent",14,"1",0.0384,"0","Excluded","0",0,0,0,1,0,0,1,0,0,0,19,1,0,1,1,2000,0,0,0,23.788,15263.873,0.296,0.419,0.568,0.429,5,5
343,"Caucasus Emirate",2012,"Russia",365,0,0,0,0,"0","Violent",14,"1",0.0384,"0","Excluded","0",0,0,0,1,0,0,1,0,0,0,20,1,0,1,1,2000,0,0,0,24.512,15346.361,0.277,0.393,0.58,0.409,6,6
343,"Caucasus Emirate",2013,"Russia",365,0,0,0,0,"0","Violent",14,"1",0.0384,"0","Excluded","0",0,0,0,1,0,0,1,0,0,0,21,1,0,2,1,2000,0,0,0,24.842,15349.424,0.275,0.351,0.573,0.426,7,7
344,"Somali Islamist Insurgency",2006,"Somalia",520,0,0,0,0,"0","Violent",1,"0",1,"1","Incumbents","1",0,0,0,0,1,1,0,0,1,0,23,0,0,0,0,3600,1,0,NA,1.663,1146.755,0.184,0.513,0.108,0.126,1,1
344,"Somali Islamist Insurgency",2007,"Somalia",520,0,0,0,1,"0","Violent",1,"0",1,"1","Incumbents","1",0,0,0,0,1,1,0,0,1,0,24,0,0,1,0,7000,1,1,1,1.66,1179.931,0.184,0.513,0.104,0.146,2,2
344,"Somali Islamist Insurgency",2008,"Somalia",520,0,0,1,1,"0","Violent",1,"0",1,"1","Incumbents","1",0,0,0,0,1,1,0,0,1,0,25,0,0,1,0,7000,1,1,1,1.663,1211.763,0.184,0.513,0.104,0.131,3,1
344,"Somali Islamist Insurgency",2009,"Somalia",520,0,0,0,1,"0","Violent",1,"0",1,"1","Incumbents","1",0,0,0,0,1,1,0,0,1,0,26,0,0,1,0,NA,1,0,1,1.666,1240.66,0.185,0.513,0.101,0.131,4,1
344,"Somali Islamist Insurgency",2010,"Somalia",520,0,0,0,1,"0","Violent",1,"0",1,"1","Incumbents","1",0,0,0,0,1,1,0,0,1,0,27,0,0,1,0,7000,0,0,1,1.668,1278.882,0.194,0.581,0.119,0.174,5,1
344,"Somali Islamist Insurgency",2011,"Somalia",520,0,0,0,0,"0","Violent",1,"0",1,"1","Incumbents","1",0,0,0,0,1,1,0,0,1,0,28,0,0,1,0,NA,1,0,1,1.669,1316.213,0.199,0.589,0.132,0.174,6,1
344,"Somali Islamist Insurgency",2012,"Somalia",520,0,0,0,0,"0","Violent",1,"0",1,"1","Incumbents","1",0,0,0,0,1,1,0,0,1,0,29,0,0,1,0,NA,1,0,1,1.675,1353.29,0.177,0.586,0.147,0.197,7,2
344,"Somali Islamist Insurgency",2013,"Somalia",520,0,0,0,0,"0","Violent",1,"0",1,"1","Incumbents","1",0,0,0,0,1,1,0,0,1,0,30,0,0,2,0,5000,1,0,1,1.696,1390.486,0.17,0.582,0.148,0.223,8,3
347,"Naxalite insurgency",1980,"India",750,0,0,0,0,"0","Violent",2,"1",0.2113,"0","Incumbents","1",1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1000,0,0,0,1.396,72934.211,0.65,0.683,0.587,0.681,1,1
347,"Naxalite insurgency",1981,"India",750,0,0,0,0,"0","Violent",2,"1",0.2113,"0","Incumbents","1",1,0,1,0,0,0,0,0,1,0,2,0,0,1,0,1000,0,0,0,1.404,74694.499,0.646,0.694,0.587,0.637,2,2
347,"Naxalite insurgency",1982,"India",750,0,0,0,0,"0","Violent",2,"1",0.2113,"0","Incumbents","1",1,0,1,0,0,0,0,0,1,0,3,0,0,1,0,1000,0,0,0,1.412,76364.579,0.646,0.715,0.587,0.637,3,3
347,"Naxalite insurgency",1983,"India",750,0,0,0,0,"0","Violent",2,"1",0.2113,"0","Incumbents","1",1,0,1,0,0,0,0,0,1,0,4,0,0,1,0,1000,0,0,0,1.436,78054.851,0.645,0.715,0.587,0.637,4,4
347,"Naxalite insurgency",1984,"India",750,0,0,0,0,"0","Violent",2,"1",0.2113,"0","Incumbents","1",1,0,1,0,0,0,0,0,1,0,5,0,0,1,0,1000,0,0,0,1.454,79701.614,0.646,0.715,0.583,0.623,5,5
347,"Naxalite insurgency",1985,"India",750,0,0,0,0,"0","Violent",2,"1",0.2113,"0","Incumbents","1",1,0,1,0,0,0,0,0,1,0,6,0,0,1,0,1000,0,0,0,1.47,81424.429,0.669,0.739,0.586,0.754,6,6
347,"Naxalite insurgency",1986,"India",750,0,0,0,0,"0","Violent",2,"1",0.2113,"0","Incumbents","1",1,0,1,0,0,0,0,0,1,0,7,0,0,1,0,1000,0,0,0,1.508,83239.446,0.668,0.739,0.591,0.771,7,7
347,"Naxalite insurgency",1987,"India",750,0,0,0,0,"0","Violent",2,"1",0.2113,"0","Incumbents","1",1,0,1,0,0,0,0,0,1,0,8,0,0,1,0,1000,0,0,0,1.562,84730.957,0.668,0.739,0.591,0.771,8,8
347,"Naxalite insurgency",1988,"India",750,0,0,0,0,"0","Violent",2,"1",0.2113,"0","Incumbents","1",1,0,1,0,0,0,0,0,1,0,9,0,0,1,0,1000,0,0,0,1.642,86691.676,0.662,0.739,0.591,0.771,9,9
347,"Naxalite insurgency",1989,"India",750,0,0,0,0,"0","Violent",2,"1",0.2113,"0","Incumbents","1",1,0,1,0,0,0,0,0,1,0,10,0,0,1,0,1000,0,0,0,1.714,88587.218,0.664,0.739,0.6,0.75,10,10
347,"Naxalite insurgency",1990,"India",750,0,0,0,0,"0","Violent",2,"1",0.2113,"0","Incumbents","1",1,0,1,0,0,0,0,0,1,0,11,0,0,1,0,1000,0,0,0,1.795,90415.118,0.699,0.783,0.604,0.75,11,11
347,"Naxalite insurgency",1991,"India",750,0,0,0,0,"0","Violent",2,"1",0.2113,"0","Incumbents","1",1,0,1,0,0,0,0,0,1,0,12,0,0,1,0,1000,0,0,0,1.835,91711.045,0.716,0.834,0.604,0.75,12,12
347,"Naxalite insurgency",1992,"India",750,0,0,0,0,"0","Violent",2,"1",0.2113,"0","Incumbents","1",1,0,1,0,0,0,0,0,1,0,13,0,0,1,0,1500,0,0,0,1.891,93832.301,0.727,0.821,0.604,0.75,13,13
347,"Naxalite insurgency",1993,"India",750,0,0,0,0,"0","Violent",2,"1",0.2113,"0","Incumbents","1",1,0,1,0,0,0,0,0,1,0,14,0,0,1,0,1500,0,0,0,1.963,95726.944,0.729,0.821,0.614,0.755,14,14
347,"Naxalite insurgency",1994,"India",750,0,0,0,0,"0","Violent",2,"1",0.2113,"0","Incumbents","1",1,0,1,0,0,0,0,0,1,0,15,0,0,1,0,1500,0,0,0,2.04,97431.082,0.736,0.841,0.614,0.755,15,15
347,"Naxalite insurgency",1995,"India",750,0,0,0,0,"0","Violent",2,"1",0.2113,"0","Incumbents","1",1,0,1,0,0,0,0,0,1,0,16,0,0,1,0,1500,0,0,0,2.141,99533.626,0.736,0.841,0.615,0.755,16,16
347,"Naxalite insurgency",1996,"India",750,0,0,0,0,"0","Violent",2,"1",0.2113,"0","Incumbents","1",1,0,1,0,0,0,0,0,1,0,17,0,0,1,0,1500,0,0,0,2.248,101213.224,0.743,0.841,0.602,0.755,17,17
347,"Naxalite insurgency",1997,"India",750,0,0,0,0,"0","Violent",2,"1",0.2113,"0","Incumbents","1",1,0,1,0,0,0,0,0,1,0,18,0,0,1,0,1500,0,0,0,2.333,103077.328,0.746,0.841,0.602,0.755,18,18
347,"Naxalite insurgency",1998,"India",750,0,0,0,0,"0","Violent",2,"1",0.2113,"0","Incumbents","1",1,0,1,0,0,0,0,0,1,0,19,0,0,1,0,1000,0,0,0,2.438,105011.681,0.75,0.841,0.602,0.755,19,19
347,"Naxalite insurgency",1999,"India",750,0,0,0,0,"0","Violent",2,"1",0.2113,"0","Incumbents","1",1,0,1,0,0,0,0,0,1,0,20,0,0,1,0,1000,0,0,0,2.544,107117.443,0.738,0.841,0.602,0.755,20,20
347,"Naxalite insurgency",2000,"India",750,0,0,0,0,"0","Violent",2,"1",0.2113,"0","Incumbents","1",1,0,1,0,0,0,0,0,1,0,21,0,0,1,0,1000,0,0,0,2.626,108852.413,0.726,0.841,0.6,0.755,21,21
347,"Naxalite insurgency",2001,"India",750,0,0,0,0,"0","Violent",2,"1",0.2113,"0","Incumbents","1",1,0,1,0,0,0,0,0,1,0,22,0,0,1,0,4100,0,0,0,2.725,110876.088,0.726,0.841,0.584,0.755,22,22
347,"Naxalite insurgency",2002,"India",750,0,0,0,0,"0","Violent",2,"1",0.2113,"0","Incumbents","1",1,0,1,0,0,0,0,0,1,0,23,0,0,1,0,4100,0,0,0,2.821,112485.588,0.73,0.841,0.584,0.749,23,23
347,"Naxalite insurgency",2003,"India",750,0,0,0,0,"0","Violent",2,"1",0.2113,"0","Incumbents","1",1,0,1,0,0,0,0,0,1,0,24,0,0,1,0,2000,0,0,0,2.977,114789.698,0.736,0.876,0.584,0.71,24,24
347,"Naxalite insurgency",2004,"India",750,0,0,0,1,"0","Violent",2,"1",0.2113,"0","Incumbents","1",1,0,1,0,0,0,0,0,1,0,25,0,0,1,0,3100,0,0,0,3.155,116550.704,0.73,0.845,0.584,0.71,25,25
347,"Naxalite insurgency",2005,"India",750,0,0,0,0,"0","Violent",2,"1",0.2113,"0","Incumbents","1",1,0,1,0,0,0,0,0,1,0,26,0,0,1,0,1350,0,0,0,3.372,118714.254,0.725,0.847,0.581,0.71,26,1
347,"Naxalite insurgency",2006,"India",750,0,0,0,0,"0","Violent",2,"1",0.2113,"0","Incumbents","1",1,0,1,0,0,0,0,0,1,0,27,0,0,1,0,10500,0,0,0,3.61,120457.622,0.719,0.847,0.576,0.71,27,2
347,"Naxalite insurgency",2007,"India",750,0,0,0,0,"0","Violent",2,"1",0.2113,"0","Incumbents","1",1,0,1,0,0,0,0,0,1,0,28,0,0,1,0,13250,0,0,0,3.834,122337.576,0.719,0.846,0.576,0.71,28,3
347,"Naxalite insurgency",2008,"India",750,0,0,0,0,"0","Violent",2,"1",0.2113,"0","Incumbents","1",1,0,1,0,0,0,0,0,1,0,29,0,0,1,0,8250,0,0,0,4.014,123561.457,0.719,0.846,0.576,0.71,29,4
347,"Naxalite insurgency",2009,"India",750,0,0,0,0,"0","Violent",2,"1",0.2113,"0","Incumbents","1",1,0,1,0,0,0,0,0,1,0,30,0,0,1,0,14250,0,0,0,4.24,125656.863,0.684,0.846,0.575,0.71,30,5
347,"Naxalite insurgency",2010,"India",750,0,0,0,0,"0","Violent",2,"1",0.2113,"0","Incumbents","1",1,0,1,0,0,0,0,0,1,0,31,0,0,1,0,15000,0,0,0,4.542,127657.034,0.679,0.846,0.567,0.692,31,6
347,"Naxalite insurgency",2011,"India",750,0,0,0,0,"0","Violent",2,"1",0.2113,"0","Incumbents","1",1,0,1,0,0,0,0,0,1,0,32,0,0,1,0,NA,0,0,0,4.773,129020.174,0.679,0.858,0.567,0.692,32,7
347,"Naxalite insurgency",2012,"India",750,0,0,0,0,"0","Violent",2,"1",0.2113,"0","Incumbents","1",1,0,1,0,0,0,0,0,1,0,33,0,0,1,0,6750,0,0,0,5.009,130793.978,0.676,0.854,0.551,0.692,33,8
347,"Naxalite insurgency",2013,"India",750,0,0,0,0,"0","Violent",2,"1",0.2113,"0","Incumbents","1",1,0,1,0,0,0,0,0,1,0,34,0,0,2,0,6500,0,0,0,5.217,132392.657,0.658,0.843,0.566,0.702,34,9
348,"RFDG",2000,"Guinea",438,0,0,0,0,"0","Violent",2,"1",0.7,"1","Excluded","0",0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1800,1,0,0,1.913,898.954,0.268,0.65,0.393,0.338,1,1
348,"RFDG",2001,"Guinea",438,0,0,0,0,"0","Violent",2,"1",0.7,"1","Excluded","0",0,0,0,1,0,0,0,0,1,0,2,0,0,2,0,1800,1,0,0,1.903,910.327,0.272,0.65,0.392,0.338,2,2
349,"Naga Insurgency (Myanmar)",1988,"Myanmar",775,0,0,0,0,"0","Violent",1,"0",0.002,"0","Excluded","0",0,0,0,1,0,0,1,0,0,2,37,0,0,0,1,1100,0,0,0,0.947,4048.856,0.125,0.112,0.253,0.155,1,1
349,"Naga Insurgency (Myanmar)",1989,"Myanmar",775,0,0,0,0,"0","Violent",1,"0",0.002,"0","Excluded","0",0,0,0,1,0,0,1,0,0,2,39,0,0,1,1,999,0,0,0,0.927,4119.926,0.09,0.116,0.251,0.155,2,2
349,"Naga Insurgency (Myanmar)",1990,"Myanmar",775,0,0,0,0,"0","Violent",1,"0",0.002,"0","Excluded","0",0,0,0,1,0,0,1,0,0,2,41,0,0,1,1,999,0,0,0,0.902,4191.891,0.115,0.116,0.255,0.147,3,3
349,"Naga Insurgency (Myanmar)",1991,"Myanmar",775,0,0,0,0,"0","Violent",1,"0",0.002,"0","Excluded","0",0,0,0,1,0,0,1,0,0,2,43,0,0,1,1,500,0,0,0,0.903,4252.725,0.095,0.116,0.255,0.147,4,4
349,"Naga Insurgency (Myanmar)",1992,"Myanmar",775,0,0,0,0,"0","Violent",1,"0",0.002,"0","Excluded","0",0,0,0,1,0,0,1,0,0,2,45,0,0,1,1,500,0,0,0,0.947,4323.616,0.095,0.116,0.255,0.147,5,5
349,"Naga Insurgency (Myanmar)",1993,"Myanmar",775,0,0,0,0,"0","Violent",1,"0",0.002,"0","Excluded","0",0,0,0,1,0,0,1,0,0,2,47,0,0,1,1,500,0,0,0,0.998,4371.169,0.095,0.116,0.255,0.147,6,6
349,"Naga Insurgency (Myanmar)",1994,"Myanmar",775,0,0,0,0,"0","Violent",1,"0",0.002,"0","Excluded","0",0,0,0,1,0,0,1,0,0,2,49,0,0,1,1,500,0,0,0,1.048,4451.654,0.095,0.116,0.255,0.147,7,7
349,"Naga Insurgency (Myanmar)",1995,"Myanmar",775,0,0,0,0,"0","Violent",1,"0",0.002,"0","Excluded","0",0,0,0,1,0,0,1,0,0,2,51,0,0,1,1,500,0,0,0,1.098,4502.702,0.095,0.116,0.255,0.147,8,8
349,"Naga Insurgency (Myanmar)",1996,"Myanmar",775,0,0,0,0,"0","Violent",1,"0",0.002,"0","Excluded","0",0,0,0,1,0,0,1,0,0,2,53,0,0,1,1,500,0,0,0,1.142,4563.069,0.095,0.116,0.255,0.147,9,9
349,"Naga Insurgency (Myanmar)",1997,"Myanmar",775,0,0,0,0,"0","Violent",1,"0",0.002,"0","Excluded","0",0,0,0,1,0,0,1,0,0,2,55,0,0,1,1,500,0,0,0,1.186,4616.521,0.095,0.116,0.255,0.147,10,10
349,"Naga Insurgency (Myanmar)",1998,"Myanmar",775,0,0,0,0,"0","Violent",1,"0",0.002,"0","Excluded","0",0,0,0,1,0,0,1,0,0,2,57,0,0,1,1,1001,0,0,0,1.246,4667.904,0.095,0.116,0.255,0.147,11,11
349,"Naga Insurgency (Myanmar)",1999,"Myanmar",775,0,0,0,0,"0","Violent",1,"0",0.002,"0","Excluded","0",0,0,0,1,0,0,1,0,0,2,59,0,0,1,1,1001,0,0,0,1.334,4728.864,0.095,0.116,0.255,0.147,12,12
349,"Naga Insurgency (Myanmar)",2000,"Myanmar",775,0,0,0,0,"0","Violent",1,"0",0.002,"0","Excluded","0",0,0,0,1,0,0,1,0,0,2,61,0,0,1,1,2000,0,0,0,1.445,4800.716,0.095,0.116,0.255,0.145,13,13
349,"Naga Insurgency (Myanmar)",2001,"Myanmar",775,0,0,0,0,"0","Violent",1,"0",0.002,"0","Excluded","0",0,0,0,1,0,0,1,0,0,2,63,0,0,1,1,2000,0,0,0,1.579,4866.876,0.095,0.116,0.255,0.145,14,14
349,"Naga Insurgency (Myanmar)",2002,"Myanmar",775,0,0,0,0,"0","Violent",1,"0",0.002,"0","Excluded","0",0,0,0,1,0,0,1,0,0,2,65,0,0,1,1,2000,0,0,0,1.733,4929.221,0.095,0.116,0.255,0.145,15,15
349,"Naga Insurgency (Myanmar)",2003,"Myanmar",775,0,0,0,0,"0","Violent",1,"0",0.002,"0","Excluded","0",0,0,0,1,0,0,1,0,0,2,67,0,0,1,1,2000,0,0,0,1.938,4988.745,0.095,0.116,0.255,0.145,16,16
349,"Naga Insurgency (Myanmar)",2004,"Myanmar",775,0,0,0,0,"0","Violent",1,"0",0.002,"0","Excluded","0",0,0,0,1,0,0,1,0,0,2,69,0,0,1,1,2000,0,0,0,2.149,5045.503,0.095,0.116,0.255,0.145,17,17
349,"Naga Insurgency (Myanmar)",2005,"Myanmar",775,0,0,0,0,"0","Violent",1,"0",0.002,"0","Excluded","0",0,0,0,1,0,0,1,0,0,2,71,0,0,1,1,2000,0,0,0,2.395,5111.255,0.095,0.116,0.255,0.145,18,18
349,"Naga Insurgency (Myanmar)",2006,"Myanmar",775,0,0,0,0,"0","Violent",1,"0",0.002,"0","Excluded","0",0,0,0,1,0,0,1,0,0,2,73,0,0,1,1,2000,0,0,0,2.667,5166.094,0.096,0.116,0.255,0.145,19,19
349,"Naga Insurgency (Myanmar)",2007,"Myanmar",775,0,0,0,0,"0","Violent",1,"0",0.002,"0","Excluded","0",0,0,0,1,0,0,1,0,0,2,75,1,0,1,1,2000,0,0,0,2.932,5213.847,0.096,0.116,0.255,0.113,20,20
349,"Naga Insurgency (Myanmar)",2008,"Myanmar",775,0,0,0,0,"0","Violent",1,"0",0.002,"0","Excluded","0",0,0,0,1,0,0,1,0,0,2,77,1,0,1,1,2000,0,0,0,3.186,5257.691,0.097,0.116,0.255,0.143,21,21
349,"Naga Insurgency (Myanmar)",2009,"Myanmar",775,0,0,0,0,"0","Violent",1,"0",0.002,"0","Excluded","0",0,0,0,1,0,0,1,0,0,2,79,0,0,1,1,2000,0,0,0,3.475,5328.709,0.097,0.116,0.255,0.15,22,22
349,"Naga Insurgency (Myanmar)",2010,"Myanmar",775,0,0,0,0,"0","Violent",1,"0",0.002,"0","Excluded","0",0,0,0,1,0,0,1,0,0,2,81,0,0,1,1,2000,0,0,0,3.754,5377.498,0.118,0.2,0.357,0.308,23,23
349,"Naga Insurgency (Myanmar)",2011,"Myanmar",775,0,0,0,0,"0","Violent",1,"0",0.002,"0","Excluded","0",0,0,0,1,0,0,1,0,0,2,83,0,0,1,1,1800,0,0,0,3.991,5406.307,0.22,0.396,0.388,0.41,24,24
349,"Naga Insurgency (Myanmar)",2012,"Myanmar",775,0,1,1,1,"0","Violent",1,"0",0.002,"0","Excluded","0",0,0,0,1,0,0,1,0,0,2,85,0,0,1,1,1800,0,0,0,4.139,5406.823,0.302,0.439,0.406,0.433,25,25
349,"Naga Insurgency (Myanmar)",2013,"Myanmar",775,0,0,0,0,"0","Violent",1,"0",0.002,"0","Excluded","0",0,0,0,1,0,0,1,0,0,2,87,0,0,2,1,1800,0,0,0,4.524,5493.498,0.353,0.479,0.383,0.44,26,1
351,"Assam Independence Campaign",1985,"India",750,0,0,0,0,"0","Violent",1,"0",0.014,"0","Incumbents","1",1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1500,0,0,0,1.47,81424.429,0.669,0.739,0.586,0.754,1,1
351,"Assam Independence Campaign",1986,"India",750,0,0,0,0,"0","Violent",1,"0",0.014,"0","Incumbents","1",1,0,1,0,0,0,1,0,0,0,2,0,0,1,1,2000,0,0,0,1.508,83239.446,0.668,0.739,0.591,0.771,2,2
351,"Assam Independence Campaign",1987,"India",750,0,0,0,0,"0","Violent",1,"0",0.014,"0","Incumbents","1",1,0,1,0,0,0,1,0,0,0,3,0,0,1,1,2000,0,0,0,1.562,84730.957,0.668,0.739,0.591,0.771,3,3
351,"Assam Independence Campaign",1988,"India",750,0,0,0,0,"0","Violent",1,"0",0.014,"0","Incumbents","1",1,0,1,0,0,0,1,0,0,0,4,0,0,1,1,2000,1,0,0,1.642,86691.676,0.662,0.739,0.591,0.771,4,4
351,"Assam Independence Campaign",1989,"India",750,0,0,0,0,"0","Violent",1,"0",0.014,"0","Incumbents","1",1,0,1,0,0,0,1,0,0,0,5,0,0,1,1,2000,1,0,0,1.714,88587.218,0.664,0.739,0.6,0.75,5,5
351,"Assam Independence Campaign",1990,"India",750,0,0,0,0,"0","Violent",1,"0",0.014,"0","Incumbents","1",1,0,1,0,0,0,1,0,0,0,6,0,0,1,1,3000,1,0,0,1.795,90415.118,0.699,0.783,0.604,0.75,6,6
351,"Assam Independence Campaign",1991,"India",750,0,0,0,0,"0","Violent",1,"0",0.014,"0","Incumbents","1",1,0,1,0,0,0,1,0,0,0,7,0,0,1,1,NA,1,0,0,1.835,91711.045,0.716,0.834,0.604,0.75,7,7
